"CLIENT","HEADER_PURCHASEORDERID","PRODUCT_PRODUCTID","NOTEID","CURRENCY","GROSSAMOUNT","NETAMOUNT","TAXAMOUNT","QUANTITY","QUANTITYUNIT","DELIVERYDATE"
"100","02BD2137-0890-1EEA-A6C2-BB55C20847FB","HT-1036","","CAD","1023.40 ","860.00 ","163.40 ","2.000 ","EA","20151104"
"100","02BD2137-0890-1EEA-A6C2-BB55C20867FB","HT-8002","","EUR","1426.81 ","1199.00 ","227.81 ","1.000 ","EA","20150213"
"100","02BD2137-0890-1EEA-A6C2-BB55C20867FB","HT-1032","","EUR","1231.65 ","1035.00 ","196.65 ","3.000 ","EA","20151005"
"100","02BD2137-0890-1EEA-A6C2-BB55C20887FB","HT-1032","","EUR","410.55 ","345.00 ","65.55 ","1.000 ","EA","20150803"
"100","02BD2137-0890-1EEA-A6C2-BB55C20887FB","HT-1113","","EUR","5.47 ","4.60 ","0.87 ","2.000 ","EA","20150716"
"100","02BD2137-0890-1EEA-A6C2-BB55C208A7FB","HT-1035","","USD","1424.43 ","1197.00 ","227.43 ","3.000 ","EA","20151109"
"100","02BD2137-0890-1EEA-A6C2-BB55C208A7FB","HT-1114","","USD","164.22 ","138.00 ","26.22 ","2.000 ","EA","20141229"
"100","02BD2137-0890-1EEA-A6C2-BB55C208C7FB","HT-1040","","EUR","1975.40 ","1660.00 ","315.40 ","2.000 ","EA","20150113"
"100","02BD2137-0890-1EEA-A6C2-BB55C208C7FB","HT-1117","","EUR","45.22 ","38.00 ","7.22 ","1.000 ","EA","20151117"
"100","02BD2137-0890-1EEA-A6C2-BB55C208E7FB","HT-1115","","CAD","49.98 ","42.00 ","7.98 ","1.000 ","EA","20151112"
"100","02BD2137-0890-1EEA-A6C2-BB55C208E7FB","AD-1000","","CAD","0.00 ","0.00 ","0.00 ","2.000 ","EA","20150510"
"100","02BD2137-0890-1EEA-A6C2-BB55C20907FB","HT-1030","","EUR","821.10 ","690.00 ","131.10 ","3.000 ","EA","20150122"
"100","02BD2137-0890-1EEA-A6C2-BB55C20907FB","HT-1111","","EUR","24.63 ","20.70 ","3.93 ","3.000 ","EA","20150717"
"100","02BD2137-0890-1EEA-A6C2-BB55C20927FB","HT-1118","","ARS","282.03 ","237.00 ","45.03 ","3.000 ","EA","20150622"
"100","02BD2137-0890-1EEA-A6C2-BB55C20927FB","HT-1041","","ARS","583.10 ","490.00 ","93.10 ","1.000 ","EA","20150605"
"100","02BD2137-0890-1EEA-A6C2-BB55C20947FB","HT-1112","","GBP","92.82 ","78.00 ","14.82 ","2.000 ","EA","20150704"
"100","02BD2137-0890-1EEA-A6C2-BB55C20947FB","HT-8001","","GBP","2377.62 ","1998.00 ","379.62 ","2.000 ","EA","20151219"
"100","02BD2137-0890-1EEA-A6C2-BB55C20967FB","HT-1111","","EUR","16.42 ","13.80 ","2.62 ","2.000 ","EA","20141228"
"100","02BD2137-0890-1EEA-A6C2-BB55C20967FB","HT-8000","","EUR","950.81 ","799.00 ","151.81 ","1.000 ","EA","20151103"
"100","02BD2137-0890-1EEA-A6C2-BB55C20987FB","HT-1113","","EUR","8.21 ","6.90 ","1.31 ","3.000 ","EA","20151027"
"100","02BD2137-0890-1EEA-A6C2-BB55C20987FB","HT-8002","","EUR","4280.43 ","3597.00 ","683.43 ","3.000 ","EA","20151117"
"100","02BD2137-0890-1EEA-A6C2-BB55C209A7FB","HT-1035","","USD","1424.43 ","1197.00 ","227.43 ","3.000 ","EA","20150613"
"100","02BD2137-0890-1EEA-A6C2-BB55C209A7FB","HT-1114","","USD","246.33 ","207.00 ","39.33 ","3.000 ","EA","20150524"
"100","02BD2137-0890-1EEA-A6C2-BB55C209C7FB","HT-1115","","CAD","149.94 ","126.00 ","23.94 ","3.000 ","EA","20150910"
"100","02BD2137-0890-1EEA-A6C2-BB55C209C7FB","AD-1000","","CAD","0.00 ","0.00 ","0.00 ","3.000 ","EA","20150502"
"100","02BD2137-0890-1EEA-A6C2-BB55C209E7FB","HT-1037","","MXN","1701.70 ","1430.00 ","271.70 ","1.000 ","EA","20150902"
"100","02BD2137-0890-1EEA-A6C2-BB55C209E7FB","HT-1116","","MXN","85.68 ","72.00 ","13.68 ","2.000 ","EA","20150406"
"100","02BD2137-0890-1EEA-A6C2-BB55C20A07FB","HT-1037","","MXN","3403.40 ","2860.00 ","543.40 ","2.000 ","EA","20151229"
"100","02BD2137-0890-1EEA-A6C2-BB55C20A07FB","HT-1116","","MXN","42.84 ","36.00 ","6.84 ","1.000 ","EA","20150711"
"100","02BD2137-0890-1EEA-A6C2-BB55C20A27FB","HT-1037","","MXN","5105.10 ","4290.00 ","815.10 ","3.000 ","EA","20150627"
"100","02BD2137-0890-1EEA-A6C2-BB55C20A27FB","HT-1116","","MXN","42.84 ","36.00 ","6.84 ","1.000 ","EA","20141209"
"100","02BD2137-0890-1EEA-A6C2-BB606A4347FB","HT-8003","","USD","4955.16 ","4164.00 ","791.16 ","3.000 ","EA","20150908"
"100","02BD2137-0890-1EEA-A6C2-BB606A4347FB","HT-1035","","USD","1424.43 ","1197.00 ","227.43 ","3.000 ","EA","20150223"
"100","02BD2137-0890-1EEA-A6C2-BB606A4367FB","HT-1117","","EUR","90.44 ","76.00 ","14.44 ","2.000 ","EA","20150109"
"100","02BD2137-0890-1EEA-A6C2-BB606A4367FB","HT-1040","","EUR","987.70 ","830.00 ","157.70 ","1.000 ","EA","20151113"
"100","02BD2137-0890-1EEA-A6C2-BB606A4387FB","HT-8002","","EUR","1426.81 ","1199.00 ","227.81 ","1.000 ","EA","20150623"
"100","02BD2137-0890-1EEA-A6C2-BB606A4387FB","HT-1032","","EUR","821.10 ","690.00 ","131.10 ","2.000 ","EA","20150907"
"100","02BD2137-0890-1EEA-A6C2-BB606A43A7FB","HT-1040","","EUR","2963.10 ","2490.00 ","473.10 ","3.000 ","EA","20150222"
"100","02BD2137-0890-1EEA-A6C2-BB606A43A7FB","HT-1117","","EUR","45.22 ","38.00 ","7.22 ","1.000 ","EA","20150614"
"100","02BD2137-0890-1EEA-A6C2-BB606A43C7FB","HT-1113","","EUR","5.47 ","4.60 ","0.87 ","2.000 ","EA","20150413"
"100","02BD2137-0890-1EEA-A6C2-BB606A43C7FB","HT-8002","","EUR","4280.43 ","3597.00 ","683.43 ","3.000 ","EA","20150224"
"100","02BD2137-0890-1EEA-A6C2-BB606A43E7FB","HT-1041","","ARS","1166.20 ","980.00 ","186.20 ","2.000 ","EA","20150530"
"100","02BD2137-0890-1EEA-A6C2-BB606A43E7FB","HT-1118","","ARS","188.02 ","158.00 ","30.02 ","2.000 ","EA","20151123"
"100","02BD2137-0890-1EEA-A6C2-BB606A4407FB","HT-8001","","GBP","2377.62 ","1998.00 ","379.62 ","2.000 ","EA","20151024"
"100","02BD2137-0890-1EEA-A6C2-BB606A4407FB","HT-1031","","GBP","678.30 ","570.00 ","108.30 ","2.000 ","EA","20150105"
"100","02BD2137-0890-1EEA-A6C2-BB606A4427FB","HT-8000","","EUR","1901.62 ","1598.00 ","303.62 ","2.000 ","EA","20150525"
"100","02BD2137-0890-1EEA-A6C2-BB606A4427FB","HT-1030","","EUR","547.40 ","460.00 ","87.40 ","2.000 ","EA","20150411"
"100","02BD2137-0890-1EEA-A6C2-BB606A4447FB","HT-1037","","MXN","1701.70 ","1430.00 ","271.70 ","1.000 ","EA","20150523"
"100","02BD2137-0890-1EEA-A6C2-BB606A4447FB","HT-1116","","MXN","128.52 ","108.00 ","20.52 ","3.000 ","EA","20151113"
"100","02BD2137-0890-1EEA-A6C2-BB606A4467FB","AD-1000","","CAD","0.00 ","0.00 ","0.00 ","2.000 ","EA","20150514"
"100","02BD2137-0890-1EEA-A6C2-BB606A4467FB","HT-1036","","CAD","1023.40 ","860.00 ","163.40 ","2.000 ","EA","20150623"
"100","02BD2137-0890-1EEA-A6C2-BB606A4487FB","HT-8002","","EUR","1426.81 ","1199.00 ","227.81 ","1.000 ","EA","20150213"
"100","02BD2137-0890-1EEA-A6C2-BB606A4487FB","HT-1032","","EUR","1231.65 ","1035.00 ","196.65 ","3.000 ","EA","20150405"
"100","02BD2137-0890-1EEA-A6C2-BB606A44A7FB","HT-1032","","EUR","410.55 ","345.00 ","65.55 ","1.000 ","EA","20150207"
"100","02BD2137-0890-1EEA-A6C2-BB606A44A7FB","HT-1113","","EUR","5.47 ","4.60 ","0.87 ","2.000 ","EA","20150110"
"100","02BD2137-0890-1EEA-A6C2-BB606A44C7FB","HT-1035","","USD","1424.43 ","1197.00 ","227.43 ","3.000 ","EA","20150622"
"100","02BD2137-0890-1EEA-A6C2-BB606A44C7FB","HT-1114","","USD","164.22 ","138.00 ","26.22 ","2.000 ","EA","20150526"
"100","02BD2137-0890-1EEA-A6C2-BB606A44E7FB","HT-1040","","EUR","1975.40 ","1660.00 ","315.40 ","2.000 ","EA","20151230"
"100","02BD2137-0890-1EEA-A6C2-BB606A44E7FB","HT-1117","","EUR","45.22 ","38.00 ","7.22 ","1.000 ","EA","20150403"
"100","02BD2137-0890-1EEA-A6C2-BB606A4507FB","HT-1111","","EUR","8.21 ","6.90 ","1.31 ","1.000 ","EA","20151001"
"100","02BD2137-0890-1EEA-A6C2-BB606A4507FB","HT-8000","","EUR","1901.62 ","1598.00 ","303.62 ","2.000 ","EA","20150806"
"100","02BD2137-0890-1EEA-A6C2-BB606A4527FB","HT-1036","","CAD","1535.10 ","1290.00 ","245.10 ","3.000 ","EA","20150521"
"100","02BD2137-0890-1EEA-A6C2-BB606A4527FB","HT-1115","","CAD","149.94 ","126.00 ","23.94 ","3.000 ","EA","20150625"
"100","02BD2137-0890-1EEA-A6C2-BB606A4547FB","HT-1118","","ARS","282.03 ","237.00 ","45.03 ","3.000 ","EA","20150705"
"100","02BD2137-0890-1EEA-A6C2-BB606A4547FB","HT-1041","","ARS","583.10 ","490.00 ","93.10 ","1.000 ","EA","20150225"
"100","02BD2137-0890-1EEA-A6C2-BB606A4567FB","HT-8001","","GBP","2377.62 ","1998.00 ","379.62 ","2.000 ","EA","20150724"
"100","02BD2137-0890-1EEA-A6C2-BB606A4567FB","HT-1031","","GBP","678.30 ","570.00 ","108.30 ","2.000 ","EA","20150507"
"100","02BD2137-0890-1EEA-A6C2-BB606A4587FB","HT-8000","","EUR","1901.62 ","1598.00 ","303.62 ","2.000 ","EA","20150119"
"100","02BD2137-0890-1EEA-A6C2-BB606A4587FB","HT-1030","","EUR","273.70 ","230.00 ","43.70 ","1.000 ","EA","20151009"
"100","02BD2137-0890-1EEA-A6C2-BB606A45A7FB","HT-8003","","USD","4955.16 ","4164.00 ","791.16 ","3.000 ","EA","20150711"
"100","02BD2137-0890-1EEA-A6C2-BB606A45A7FB","HT-1035","","USD","1424.43 ","1197.00 ","227.43 ","3.000 ","EA","20150720"
"100","02BD2137-0890-1EEA-A6C2-BB606A45C7FB","HT-1113","","EUR","8.21 ","6.90 ","1.31 ","3.000 ","EA","20150706"
"100","02BD2137-0890-1EEA-A6C2-BB606A45C7FB","HT-8002","","EUR","4280.43 ","3597.00 ","683.43 ","3.000 ","EA","20150225"
"100","02BD2137-0890-1EEA-A6C2-BB606A45E7FB","AD-1000","","CAD","0.00 ","0.00 ","0.00 ","3.000 ","EA","20150202"
"100","02BD2137-0890-1EEA-A6C2-BB606A45E7FB","HT-1036","","CAD","1535.10 ","1290.00 ","245.10 ","3.000 ","EA","20150327"
"100","02BD2137-0890-1EEA-A6C2-BB606A4607FB","HT-6132","","BRL","1069.81 ","899.00 ","170.81 ","1.000 ","EA","20150914"
"100","02BD2137-0890-1EEA-A6C2-BB606A4607FB","HT-1063","","BRL","33.32 ","28.00 ","5.32 ","2.000 ","EA","20150819"
"100","02BD2137-0890-1EEA-A6C2-BB606A4627FB","HT-7020","","CHF","3546.20 ","2980.00 ","566.20 ","2.000 ","EA","20150731"
"100","02BD2137-0890-1EEA-A6C2-BB606A4627FB","HT-1065","","CHF","30.94 ","26.00 ","4.94 ","1.000 ","EA","20141224"
"100","02BD2137-0890-1EEA-A6C2-BB606A4647FB","HT-7010","","USD","2852.43 ","2397.00 ","455.43 ","3.000 ","EA","20151102"
"100","02BD2137-0890-1EEA-A6C2-BB606A4647FB","HT-1066","","USD","2.98 ","2.50 ","0.48 ","1.000 ","EA","20150831"
"100","02BD2137-0890-1EEA-A6C2-BB606A4667FB","HT-7000","","EUR","1959.93 ","1647.00 ","312.93 ","3.000 ","EA","20150111"
"100","02BD2137-0890-1EEA-A6C2-BB606A4667FB","HT-1067","","EUR","12.50 ","10.50 ","2.00 ","3.000 ","EA","20150919"
"100","02BD2137-0890-1EEA-A6C2-BB606A4687FB","HT-1067","","EUR","8.33 ","7.00 ","1.33 ","2.000 ","EA","20141212"
"100","02BD2137-0890-1EEA-A6C2-BB606A4687FB","HT-7000","","EUR","653.31 ","549.00 ","104.31 ","1.000 ","EA","20150326"
"100","02BD2137-0890-1EEA-A6C2-BB606A46A7FB","HT-1095","","USD","190.40 ","160.00 ","30.40 ","1.000 ","EA","20150425"
"100","02BD2137-0890-1EEA-A6C2-BB606A46A7FB","HT-1068","","USD","8.33 ","7.00 ","1.33 ","2.000 ","EA","20151202"
"100","02BD2137-0890-1EEA-A6C2-BB606A46C7FB","HT-1069","","JPY","2856.00 ","2400.00 ","456.00 ","3.000 ","EA","20151011"
"100","02BD2137-0890-1EEA-A6C2-BB606A46C7FB","HT-1096","","JPY","142.80 ","120.00 ","22.80 ","1.000 ","EA","20150502"
"100","02BD2137-0890-1EEA-A6C2-BB606A46E7FB","HT-1097","","ARS","133.28 ","112.00 ","21.28 ","2.000 ","EA","20150521"
"100","02BD2137-0890-1EEA-A6C2-BB606A46E7FB","HT-1070","","ARS","253.11 ","212.70 ","40.41 ","3.000 ","EA","20150819"
"100","02BD2137-0890-1EEA-A6C2-BB606A4707FB","HT-6131","","ARS","2853.62 ","2398.00 ","455.62 ","2.000 ","EA","20150326"
"100","02BD2137-0890-1EEA-A6C2-BB606A4707FB","HT-1062","","ARS","26.18 ","22.00 ","4.18 ","2.000 ","EA","20150724"
"100","02BD2137-0890-1EEA-A6C2-BB606A4727FB","HT-6132","","BRL","2139.62 ","1798.00 ","341.62 ","2.000 ","EA","20150219"
"100","02BD2137-0890-1EEA-A6C2-BB606A4727FB","HT-1063","","BRL","33.32 ","28.00 ","5.32 ","2.000 ","EA","20150130"
"100","02BD2137-0890-1EEA-A6C2-BB606A4747FB","HT-1065","","CHF","61.88 ","52.00 ","9.88 ","2.000 ","EA","20150117"
"100","02BD2137-0890-1EEA-A6C2-BB606A4747FB","HT-7020","","CHF","3546.20 ","2980.00 ","566.20 ","2.000 ","EA","20150130"
"100","02BD2137-0890-1EEA-A6C2-BB606A4767FB","HT-1097","","ARS","66.64 ","56.00 ","10.64 ","1.000 ","EA","20150421"
"100","02BD2137-0890-1EEA-A6C2-BB606A4767FB","HT-1070","","ARS","253.11 ","212.70 ","40.41 ","3.000 ","EA","20150416"
"100","02BD2137-0890-1EEA-A6C2-BB606A4787FB","HT-7010","","USD","1901.62 ","1598.00 ","303.62 ","2.000 ","EA","20150412"
"100","02BD2137-0890-1EEA-A6C2-BB606A4787FB","HT-1066","","USD","5.95 ","5.00 ","0.95 ","2.000 ","EA","20150720"
"100","02BD2137-0890-1EEA-A6C2-BB606A47A7FB","HT-1067","","EUR","4.17 ","3.50 ","0.67 ","1.000 ","EA","20151023"
"100","02BD2137-0890-1EEA-A6C2-BB606A47A7FB","HT-7000","","EUR","1959.93 ","1647.00 ","312.93 ","3.000 ","EA","20150204"
"100","02BD2137-0890-1EEA-A6C2-BB606A47C7FB","HT-7000","","EUR","653.31 ","549.00 ","104.31 ","1.000 ","EA","20151025"
"100","02BD2137-0890-1EEA-A6C2-BB606A47C7FB","HT-1067","","EUR","8.33 ","7.00 ","1.33 ","2.000 ","EA","20151206"
"100","02BD2137-0890-1EEA-A6C2-BB606A47E7FB","HT-1095","","USD","571.20 ","480.00 ","91.20 ","3.000 ","EA","20150811"
"100","02BD2137-0890-1EEA-A6C2-BB606A47E7FB","HT-1068","","USD","8.33 ","7.00 ","1.33 ","2.000 ","EA","20150321"
"100","02BD2137-0890-1EEA-A6C2-BB606A4807FB","HT-1070","","ARS","168.74 ","141.80 ","26.94 ","2.000 ","EA","20150825"
"100","02BD2137-0890-1EEA-A6C2-BB606A4807FB","HT-1097","","ARS","66.64 ","56.00 ","10.64 ","1.000 ","EA","20150626"
"100","02BD2137-0890-1EEA-A6C2-BB606A4827FB","HT-7010","","USD","950.81 ","799.00 ","151.81 ","1.000 ","EA","20150721"
"100","02BD2137-0890-1EEA-A6C2-BB606A4827FB","HT-1066","","USD","5.95 ","5.00 ","0.95 ","2.000 ","EA","20151110"
"100","02BD2137-0890-1EEA-A6C2-BB606A4847FB","HT-7020","","CHF","5319.30 ","4470.00 ","849.30 ","3.000 ","EA","20150616"
"100","02BD2137-0890-1EEA-A6C2-BB606A4847FB","HT-1065","","CHF","92.82 ","78.00 ","14.82 ","3.000 ","EA","20151221"
"100","02BD2137-0890-1EEA-A6C2-BB606A4867FB","HT-6131","","ARS","4280.43 ","3597.00 ","683.43 ","3.000 ","EA","20150117"
"100","02BD2137-0890-1EEA-A6C2-BB606A4867FB","HT-1062","","ARS","13.09 ","11.00 ","2.09 ","1.000 ","EA","20150829"
"100","02BD2137-0890-1EEA-A6C2-BB606A4887FB","HT-6132","","BRL","2139.62 ","1798.00 ","341.62 ","2.000 ","EA","20150103"
"100","02BD2137-0890-1EEA-A6C2-BB606A4887FB","HT-1063","","BRL","33.32 ","28.00 ","5.32 ","2.000 ","EA","20150117"
"100","02BD2137-0890-1EEA-A6C2-BB606A48A7FB","HT-1065","","CHF","61.88 ","52.00 ","9.88 ","2.000 ","EA","20150209"
"100","02BD2137-0890-1EEA-A6C2-BB606A48A7FB","HT-7020","","CHF","1773.10 ","1490.00 ","283.10 ","1.000 ","EA","20150313"
"100","02BD2137-0890-1EEA-A6C2-BB606A48C7FB","HT-7000","","EUR","1959.93 ","1647.00 ","312.93 ","3.000 ","EA","20151128"
"100","02BD2137-0890-1EEA-A6C2-BB606A48C7FB","HT-1067","","EUR","12.50 ","10.50 ","2.00 ","3.000 ","EA","20151217"
"100","02BD2137-0890-1EEA-A6C2-BB606A48E7FB","HT-1095","","USD","571.20 ","480.00 ","91.20 ","3.000 ","EA","20151225"
"100","02BD2137-0890-1EEA-A6C2-BB606A48E7FB","HT-1068","","USD","12.50 ","10.50 ","2.00 ","3.000 ","EA","20150129"
"100","02BD2137-0890-1EEA-A6C2-BB606A4907FB","HT-7010","","USD","2852.43 ","2397.00 ","455.43 ","3.000 ","EA","20150727"
"100","02BD2137-0890-1EEA-A6C2-BB606A4907FB","HT-1066","","USD","8.93 ","7.50 ","1.43 ","3.000 ","EA","20141206"
"100","02BD2137-0890-1EEA-A6C2-BB606A4927FB","HT-1069","","JPY","952.00 ","800.00 ","152.00 ","1.000 ","EA","20151004"
"100","02BD2137-0890-1EEA-A6C2-BB606A4927FB","HT-1096","","JPY","285.60 ","240.00 ","45.60 ","2.000 ","EA","20151023"
"100","02BD2137-0890-1EEA-A6C2-BB606A4947FB","HT-1069","","JPY","1904.00 ","1600.00 ","304.00 ","2.000 ","EA","20141211"
"100","02BD2137-0890-1EEA-A6C2-BB606A4947FB","HT-1096","","JPY","142.80 ","120.00 ","22.80 ","1.000 ","EA","20150605"
"100","02BD2137-0890-1EEA-A6C2-BB606A4967FB","HT-1069","","JPY","2856.00 ","2400.00 ","456.00 ","3.000 ","EA","20150423"
"100","02BD2137-0890-1EEA-A6C2-BB606A4967FB","HT-1096","","JPY","142.80 ","120.00 ","22.80 ","1.000 ","EA","20151031"
"100","02BD2137-0890-1EEA-A6C2-BB606A4987FB","HT-1068","","USD","12.50 ","10.50 ","2.00 ","3.000 ","EA","20150613"
"100","02BD2137-0890-1EEA-A6C2-BB606A4987FB","HT-1095","","USD","571.20 ","480.00 ","91.20 ","3.000 ","EA","20150325"
"100","02BD2137-0890-1EEA-A6C2-BB606A49A7FB","HT-1097","","ARS","133.28 ","112.00 ","21.28 ","2.000 ","EA","20151111"
"100","02BD2137-0890-1EEA-A6C2-BB606A49A7FB","HT-1070","","ARS","84.37 ","70.90 ","13.47 ","1.000 ","EA","20150525"
"100","02BD2137-0890-1EEA-A6C2-BB606A49C7FB","HT-1067","","EUR","4.17 ","3.50 ","0.67 ","1.000 ","EA","20150108"
"100","02BD2137-0890-1EEA-A6C2-BB606A49C7FB","HT-7000","","EUR","1306.62 ","1098.00 ","208.62 ","2.000 ","EA","20150920"
"100","02BD2137-0890-1EEA-A6C2-BB606A49E7FB","HT-1097","","ARS","199.92 ","168.00 ","31.92 ","3.000 ","EA","20150923"
"100","02BD2137-0890-1EEA-A6C2-BB606A49E7FB","HT-1070","","ARS","84.37 ","70.90 ","13.47 ","1.000 ","EA","20150128"
"100","02BD2137-0890-1EEA-A6C2-BB606A4A07FB","HT-1067","","EUR","8.33 ","7.00 ","1.33 ","2.000 ","EA","20150710"
"100","02BD2137-0890-1EEA-A6C2-BB606A4A07FB","HT-7000","","EUR","1959.93 ","1647.00 ","312.93 ","3.000 ","EA","20151216"
"100","02BD2137-0890-1EEA-A6C2-BB606A4A27FB","HT-1062","","ARS","26.18 ","22.00 ","4.18 ","2.000 ","EA","20150701"
"100","02BD2137-0890-1EEA-A6C2-BB606A4A27FB","HT-6131","","ARS","2853.62 ","2398.00 ","455.62 ","2.000 ","EA","20150725"
"100","02BD2137-0890-1EEA-A6C2-BB606A4A47FB","HT-1063","","BRL","33.32 ","28.00 ","5.32 ","2.000 ","EA","20141222"
"100","02BD2137-0890-1EEA-A6C2-BB606A4A47FB","HT-6132","","BRL","2139.62 ","1798.00 ","341.62 ","2.000 ","EA","20151213"
"100","02BD2137-0890-1EEA-A6C2-BB606A4A67FB","HT-7020","","CHF","3546.20 ","2980.00 ","566.20 ","2.000 ","EA","20150711"
"100","02BD2137-0890-1EEA-A6C2-BB606A4A67FB","HT-1065","","CHF","61.88 ","52.00 ","9.88 ","2.000 ","EA","20150304"
"100","02BD2137-0890-1EEA-A6C2-BB606A4A87FB","HT-1069","","JPY","952.00 ","800.00 ","152.00 ","1.000 ","EA","20150821"
"100","02BD2137-0890-1EEA-A6C2-BB606A4A87FB","HT-1096","","JPY","428.40 ","360.00 ","68.40 ","3.000 ","EA","20150916"
"100","02BD2137-0890-1EEA-A6C2-BB606A4AA7FB","HT-1066","","USD","5.95 ","5.00 ","0.95 ","2.000 ","EA","20141210"
"100","02BD2137-0890-1EEA-A6C2-BB606A4AA7FB","HT-7010","","USD","1901.62 ","1598.00 ","303.62 ","2.000 ","EA","20141206"
"100","02BD2137-0890-1EEA-A6C2-BB606A4AC7FB","HT-7000","","EUR","653.31 ","549.00 ","104.31 ","1.000 ","EA","20150724"
"100","02BD2137-0890-1EEA-A6C2-BB606A4AC7FB","HT-1067","","EUR","12.50 ","10.50 ","2.00 ","3.000 ","EA","20151025"
"100","02BD2137-0890-1EEA-A6C2-BB606A4AE7FB","HT-1067","","EUR","4.17 ","3.50 ","0.67 ","1.000 ","EA","20151014"
"100","02BD2137-0890-1EEA-A6C2-BB606A4AE7FB","HT-7000","","EUR","1306.62 ","1098.00 ","208.62 ","2.000 ","EA","20150614"
"100","02BD2137-0890-1EEA-A6C2-BB606A4B07FB","HT-1068","","USD","12.50 ","10.50 ","2.00 ","3.000 ","EA","20150325"
"100","02BD2137-0890-1EEA-A6C2-BB606A4B07FB","HT-1095","","USD","380.80 ","320.00 ","60.80 ","2.000 ","EA","20150930"
"100","02BD2137-0890-1EEA-A6C2-BB606A4B27FB","HT-1097","","ARS","133.28 ","112.00 ","21.28 ","2.000 ","EA","20150223"
"100","02BD2137-0890-1EEA-A6C2-BB606A4B27FB","HT-1070","","ARS","84.37 ","70.90 ","13.47 ","1.000 ","EA","20141226"
"100","02BD2137-0890-1EEA-A6C2-BB606A4B47FB","HT-1065","","CHF","30.94 ","26.00 ","4.94 ","1.000 ","EA","20151103"
"100","02BD2137-0890-1EEA-A6C2-BB606A4B47FB","HT-7020","","CHF","3546.20 ","2980.00 ","566.20 ","2.000 ","EA","20150711"
"100","02BD2137-0890-1EEA-A6C2-BB606A4B67FB","HT-1066","","USD","8.93 ","7.50 ","1.43 ","3.000 ","EA","20151127"
"100","02BD2137-0890-1EEA-A6C2-BB606A4B67FB","HT-7010","","USD","2852.43 ","2397.00 ","455.43 ","3.000 ","EA","20150402"
"100","02BD2137-0890-1EEA-A6C2-BB606A4B87FB","HT-1062","","ARS","39.27 ","33.00 ","6.27 ","3.000 ","EA","20150321"
"100","02BD2137-0890-1EEA-A6C2-BB606A4B87FB","HT-6131","","ARS","1426.81 ","1199.00 ","227.81 ","1.000 ","EA","20150420"
"100","02BD2137-0890-1EEA-A6C2-BB606A4BA7FB","HT-6132","","BRL","2139.62 ","1798.00 ","341.62 ","2.000 ","EA","20150507"
"100","02BD2137-0890-1EEA-A6C2-BB606A4BA7FB","HT-1063","","BRL","33.32 ","28.00 ","5.32 ","2.000 ","EA","20150429"
"100","02BD2137-0890-1EEA-A6C2-BB606A4BC7FB","HT-1065","","CHF","61.88 ","52.00 ","9.88 ","2.000 ","EA","20151005"
"100","02BD2137-0890-1EEA-A6C2-BB606A4BC7FB","HT-7020","","CHF","1773.10 ","1490.00 ","283.10 ","1.000 ","EA","20150822"
"100","02BD2137-0890-1EEA-A6C2-BB606A4BE7FB","HT-1095","","USD","571.20 ","480.00 ","91.20 ","3.000 ","EA","20150311"
"100","02BD2137-0890-1EEA-A6C2-BB606A4BE7FB","HT-1068","","USD","12.50 ","10.50 ","2.00 ","3.000 ","EA","20150309"
"100","02BD2137-0890-1EEA-A6C2-BB606A4C07FB","HT-7000","","EUR","1959.93 ","1647.00 ","312.93 ","3.000 ","EA","20151014"
"100","02BD2137-0890-1EEA-A6C2-BB606A4C07FB","HT-1067","","EUR","12.50 ","10.50 ","2.00 ","3.000 ","EA","20150910"
"100","02BD2137-0890-1EEA-A6C2-BB606A4C27FB","HT-7010","","USD","2852.43 ","2397.00 ","455.43 ","3.000 ","EA","20150618"
"100","02BD2137-0890-1EEA-A6C2-BB606A4C27FB","HT-1066","","USD","8.93 ","7.50 ","1.43 ","3.000 ","EA","20150514"
"100","02BD2137-0890-1EEA-A6C2-BB606A4C47FB","HT-2002","","EUR","1016.25 ","853.99 ","162.26 ","1.000 ","EA","20150730"
"100","02BD2137-0890-1EEA-A6C2-BB606A4C47FB","HT-1090","","EUR","92.82 ","78.00 ","14.82 ","2.000 ","EA","20150408"
"100","02BD2137-0890-1EEA-A6C2-BB606A4C67FB","HT-6123","","ZAR","711.62 ","598.00 ","113.62 ","2.000 ","EA","20150504"
"100","02BD2137-0890-1EEA-A6C2-BB606A4C67FB","HT-1071","","ZAR","97.22 ","81.70 ","15.52 ","1.000 ","EA","20150708"
"100","02BD2137-0890-1EEA-A6C2-BB606A4C87FB","HT-6121","","EUR","224.91 ","189.00 ","35.91 ","3.000 ","EA","20151106"
"100","02BD2137-0890-1EEA-A6C2-BB606A4C87FB","HT-1073","","EUR","28.56 ","24.00 ","4.56 ","1.000 ","EA","20150408"
"100","02BD2137-0890-1EEA-A6C2-BB606A4CA7FB","HT-6122","","USD","596.19 ","501.00 ","95.19 ","3.000 ","EA","20150504"
"100","02BD2137-0890-1EEA-A6C2-BB606A4CA7FB","HT-1072","","USD","361.28 ","303.60 ","57.68 ","3.000 ","EA","20150816"
"100","02BD2137-0890-1EEA-A6C2-BB606A4CC7FB","HT-1072","","USD","240.86 ","202.40 ","38.46 ","2.000 ","EA","20150325"
