"CLIENT","SALESORDERID","HISTORY_CREATEDBY_EMPLOYEEID","HISTORY_CREATEDAT","HISTORY_CHANGEDBY_EMPLOYEEID","HISTORY_CHANGEDAT","NOTEID","PARTNER_PARTNERID","CURRENCY","GROSSAMOUNT","NETAMOUNT","TAXAMOUNT","LIFECYCLESTATUS","BILLINGSTATUS","DELIVERYSTATUS"
"100","02BD2137-0890-1EEA-A6C2-BB606ABEA7FB","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20150906","02BD2137-0890-1EEA-A6C2-BB55C198C7FB","20150920","","02BD2137-0890-1EEA-A6C2-BB55C19D67FB","EUR","852.04 ","716.00 ","136.04 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB606ABEC7FB","02BD2137-0890-1EEA-A6C2-BB55C199C7FB","20150907","02BD2137-0890-1EEA-A6C2-BB55C19847FB","20150921","","02BD2137-0890-1EEA-A6C2-BB55C19DC7FB","EUR","1916.50 ","1610.50 ","306.00 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB606ABEE7FB","02BD2137-0890-1EEA-A6C2-BB55C19867FB","20150908","02BD2137-0890-1EEA-A6C2-BB55C19A27FB","20150922","","02BD2137-0890-1EEA-A6C2-BB55C19D87FB","EUR","178.14 ","149.70 ","28.44 ","P","P","I"
"100","02BD2137-0890-1EEA-A6C2-BB606ABF07FB","02BD2137-0890-1EEA-A6C2-BB55C19967FB","20150909","02BD2137-0890-1EEA-A6C2-BB55C19967FB","20150923","","02BD2137-0890-1EEA-A6C2-BB55C19D07FB","EUR","871.55 ","732.40 ","139.15 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB606ABF27FB","02BD2137-0890-1EEA-A6C2-BB55C19887FB","20150910","02BD2137-0890-1EEA-A6C2-BB55C198A7FB","20150924","","02BD2137-0890-1EEA-A6C2-BB55C19DE7FB","EUR","1028.15 ","864.00 ","164.15 ","P","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB606ABF47FB","02BD2137-0890-1EEA-A6C2-BB55C197E7FB","20150911","02BD2137-0890-1EEA-A6C2-BB55C199A7FB","20150925","","02BD2137-0890-1EEA-A6C2-BB55C19D27FB","EUR","5523.38 ","4641.50 ","881.88 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB606ABF67FB","02BD2137-0890-1EEA-A6C2-BB55C19AA7FB","20150912","02BD2137-0890-1EEA-A6C2-BB55C19887FB","20150926","","02BD2137-0890-1EEA-A6C2-BB55C19D07FB","EUR","187.54 ","157.60 ","29.94 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB606ABF87FB","02BD2137-0890-1EEA-A6C2-BB55C19A27FB","20150913","02BD2137-0890-1EEA-A6C2-BB55C19B27FB","20150927","","02BD2137-0890-1EEA-A6C2-BB55C19D47FB","EUR","521.22 ","438.00 ","83.22 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB606ABFA7FB","02BD2137-0890-1EEA-A6C2-BB55C19987FB","20150914","02BD2137-0890-1EEA-A6C2-BB55C19A07FB","20150928","","02BD2137-0890-1EEA-A6C2-BB55C19D67FB","EUR","411.50 ","345.80 ","65.70 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB606ABFC7FB","02BD2137-0890-1EEA-A6C2-BB55C19967FB","20150915","02BD2137-0890-1EEA-A6C2-BB55C19B67FB","20150929","","02BD2137-0890-1EEA-A6C2-BB55C19D87FB","EUR","11552.52 ","9708.00 ","1844.52 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB606ABFE7FB","02BD2137-0890-1EEA-A6C2-BB55C199C7FB","20150916","02BD2137-0890-1EEA-A6C2-BB55C199C7FB","20150930","","02BD2137-0890-1EEA-A6C2-BB55C19DA7FB","EUR","26581.03 ","22337.00 ","4244.03 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB606AC007FB","02BD2137-0890-1EEA-A6C2-BB55C19A87FB","20150917","02BD2137-0890-1EEA-A6C2-BB55C197A7FB","20151001","","02BD2137-0890-1EEA-A6C2-BB55C19DA7FB","EUR","9417.66 ","7914.00 ","1503.66 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB606AC027FB","02BD2137-0890-1EEA-A6C2-BB55C19B87FB","20150918","02BD2137-0890-1EEA-A6C2-BB55C199C7FB","20151002","","02BD2137-0890-1EEA-A6C2-BB55C19DA7FB","EUR","5631.08 ","4732.00 ","899.08 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62426BC7FB","02BD2137-0890-1EEA-A6C2-BB55C19827FB","20150919","02BD2137-0890-1EEA-A6C2-BB55C199C7FB","20151003","","02BD2137-0890-1EEA-A6C2-BB55C19D67FB","EUR","1405.39 ","1181.00 ","224.39 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426BE7FB","02BD2137-0890-1EEA-A6C2-BB55C19B47FB","20150920","02BD2137-0890-1EEA-A6C2-BB55C197E7FB","20151004","","02BD2137-0890-1EEA-A6C2-BB55C19DC7FB","EUR","761.24 ","639.70 ","121.54 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426C07FB","02BD2137-0890-1EEA-A6C2-BB55C19987FB","20150921","02BD2137-0890-1EEA-A6C2-BB55C19787FB","20151005","","02BD2137-0890-1EEA-A6C2-BB55C19D47FB","EUR","101299.22 ","85125.40 ","16173.82 ","P","I","D"
"100","02BD2137-0890-1EEA-A6C2-BB62426C27FB","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20150922","02BD2137-0890-1EEA-A6C2-BB55C19AC7FB","20151006","","02BD2137-0890-1EEA-A6C2-BB55C19DC7FB","EUR","250.73 ","210.70 ","40.03 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426C47FB","02BD2137-0890-1EEA-A6C2-BB55C19787FB","20150923","02BD2137-0890-1EEA-A6C2-BB55C19987FB","20151007","","02BD2137-0890-1EEA-A6C2-BB55C19D47FB","EUR","10549.35 ","8865.00 ","1684.35 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426C67FB","02BD2137-0890-1EEA-A6C2-BB55C197A7FB","20150924","02BD2137-0890-1EEA-A6C2-BB55C197C7FB","20151008","","02BD2137-0890-1EEA-A6C2-BB55C19DE7FB","EUR","195.16 ","164.00 ","31.16 ","P","I","D"
"100","02BD2137-0890-1EEA-A6C2-BB62426C87FB","02BD2137-0890-1EEA-A6C2-BB55C19B47FB","20150925","02BD2137-0890-1EEA-A6C2-BB55C19B67FB","20151009","","02BD2137-0890-1EEA-A6C2-BB55C19D27FB","EUR","107100.00 ","90000.00 ","17100.00 ","P","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62426CA7FB","02BD2137-0890-1EEA-A6C2-BB55C199C7FB","20150926","02BD2137-0890-1EEA-A6C2-BB55C198A7FB","20151010","","02BD2137-0890-1EEA-A6C2-BB55C19D07FB","EUR","4415.73 ","3710.70 ","705.03 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62426CC7FB","02BD2137-0890-1EEA-A6C2-BB55C19A27FB","20150927","02BD2137-0890-1EEA-A6C2-BB55C19AC7FB","20151011","","02BD2137-0890-1EEA-A6C2-BB55C19DA7FB","EUR","325.94 ","273.90 ","52.04 ","P","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62426CE7FB","02BD2137-0890-1EEA-A6C2-BB55C19B47FB","20150928","02BD2137-0890-1EEA-A6C2-BB55C19A47FB","20151012","","02BD2137-0890-1EEA-A6C2-BB55C19D87FB","EUR","24220.07 ","20353.00 ","3867.07 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426D07FB","02BD2137-0890-1EEA-A6C2-BB55C19B27FB","20150929","02BD2137-0890-1EEA-A6C2-BB55C198C7FB","20151013","","02BD2137-0890-1EEA-A6C2-BB55C19D47FB","EUR","4499.87 ","3781.40 ","718.47 ","P","P","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426D27FB","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20150930","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20151014","","02BD2137-0890-1EEA-A6C2-BB55C19D47FB","EUR","2727.24 ","2291.80 ","435.44 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426D47FB","02BD2137-0890-1EEA-A6C2-BB55C19AC7FB","20151001","02BD2137-0890-1EEA-A6C2-BB55C19787FB","20151015","","02BD2137-0890-1EEA-A6C2-BB55C19D67FB","EUR","530.62 ","445.90 ","84.72 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426D67FB","02BD2137-0890-1EEA-A6C2-BB55C19A67FB","20151002","02BD2137-0890-1EEA-A6C2-BB55C19AC7FB","20151016","","02BD2137-0890-1EEA-A6C2-BB55C19DC7FB","EUR","803.25 ","675.00 ","128.25 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426D87FB","02BD2137-0890-1EEA-A6C2-BB55C19B67FB","20151003","02BD2137-0890-1EEA-A6C2-BB55C19A27FB","20151017","","02BD2137-0890-1EEA-A6C2-BB55C19D07FB","EUR","178.14 ","149.70 ","28.44 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62426DA7FB","02BD2137-0890-1EEA-A6C2-BB55C19847FB","20151004","02BD2137-0890-1EEA-A6C2-BB55C19827FB","20151018","","02BD2137-0890-1EEA-A6C2-BB55C19D87FB","EUR","871.55 ","732.40 ","139.15 ","P","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426DC7FB","02BD2137-0890-1EEA-A6C2-BB55C19987FB","20151005","02BD2137-0890-1EEA-A6C2-BB55C19A27FB","20151019","","02BD2137-0890-1EEA-A6C2-BB55C19DE7FB","EUR","6543.80 ","5499.00 ","1044.80 ","P","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62426DE7FB","02BD2137-0890-1EEA-A6C2-BB55C19867FB","20151006","02BD2137-0890-1EEA-A6C2-BB55C19907FB","20151020","","02BD2137-0890-1EEA-A6C2-BB55C19D27FB","EUR","113032.74 ","94985.50 ","18047.24 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62426E07FB","02BD2137-0890-1EEA-A6C2-BB55C199E7FB","20151007","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20151021","","02BD2137-0890-1EEA-A6C2-BB55C19D07FB","EUR","114.24 ","96.00 ","18.24 ","P","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62426E27FB","02BD2137-0890-1EEA-A6C2-BB55C19AA7FB","20151008","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20151022","","02BD2137-0890-1EEA-A6C2-BB55C19D67FB","EUR","521.22 ","438.00 ","83.22 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426E47FB","02BD2137-0890-1EEA-A6C2-BB55C19A67FB","20151009","02BD2137-0890-1EEA-A6C2-BB55C19907FB","20151023","","02BD2137-0890-1EEA-A6C2-BB55C19D47FB","EUR","411.50 ","345.80 ","65.70 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426E67FB","02BD2137-0890-1EEA-A6C2-BB55C19967FB","20151010","02BD2137-0890-1EEA-A6C2-BB55C19887FB","20151024","","02BD2137-0890-1EEA-A6C2-BB55C19D87FB","EUR","11379.97 ","9563.00 ","1816.97 ","P","P","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426E87FB","02BD2137-0890-1EEA-A6C2-BB55C19887FB","20151011","02BD2137-0890-1EEA-A6C2-BB55C198E7FB","20151025","","02BD2137-0890-1EEA-A6C2-BB55C19F27FB","EUR","26581.03 ","22337.00 ","4244.03 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426EA7FB","02BD2137-0890-1EEA-A6C2-BB55C19A87FB","20151012","02BD2137-0890-1EEA-A6C2-BB55C19A27FB","20151026","","02BD2137-0890-1EEA-A6C2-BB55C19F67FB","EUR","9417.66 ","7914.00 ","1503.66 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62426EC7FB","02BD2137-0890-1EEA-A6C2-BB55C19887FB","20151013","02BD2137-0890-1EEA-A6C2-BB55C19A87FB","20151027","","02BD2137-0890-1EEA-A6C2-BB55C19F87FB","EUR","5631.08 ","4732.00 ","899.08 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426EE7FB","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20151014","02BD2137-0890-1EEA-A6C2-BB55C19807FB","20151028","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","1405.39 ","1181.00 ","224.39 ","P","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426F07FB","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20151015","02BD2137-0890-1EEA-A6C2-BB55C19947FB","20151029","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","761.24 ","639.70 ","121.54 ","P","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426F27FB","02BD2137-0890-1EEA-A6C2-BB55C19B87FB","20151016","02BD2137-0890-1EEA-A6C2-BB55C19967FB","20151030","","02BD2137-0890-1EEA-A6C2-BB55C19FC7FB","EUR","101299.22 ","85125.40 ","16173.82 ","P","P","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426F47FB","02BD2137-0890-1EEA-A6C2-BB55C19887FB","20151017","02BD2137-0890-1EEA-A6C2-BB55C19A87FB","20151031","","02BD2137-0890-1EEA-A6C2-BB55C19FE7FB","EUR","250.73 ","210.70 ","40.03 ","P","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426F67FB","02BD2137-0890-1EEA-A6C2-BB55C19A67FB","20151018","02BD2137-0890-1EEA-A6C2-BB55C19847FB","20151101","","02BD2137-0890-1EEA-A6C2-BB55C1A007FB","EUR","10549.35 ","8865.00 ","1684.35 ","P","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426F87FB","02BD2137-0890-1EEA-A6C2-BB55C19B67FB","20151019","02BD2137-0890-1EEA-A6C2-BB55C19B87FB","20151102","","02BD2137-0890-1EEA-A6C2-BB55C19F07FB","EUR","195.16 ","164.00 ","31.16 ","P","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62426FA7FB","02BD2137-0890-1EEA-A6C2-BB55C199E7FB","20151020","02BD2137-0890-1EEA-A6C2-BB55C197C7FB","20151103","","02BD2137-0890-1EEA-A6C2-BB55C19F27FB","EUR","3972.22 ","3338.00 ","634.22 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62426FC7FB","02BD2137-0890-1EEA-A6C2-BB55C19AC7FB","20151021","02BD2137-0890-1EEA-A6C2-BB55C19AA7FB","20151104","","02BD2137-0890-1EEA-A6C2-BB55C19F67FB","EUR","3598.92 ","3024.30 ","574.62 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62426FE7FB","02BD2137-0890-1EEA-A6C2-BB55C19B47FB","20151022","02BD2137-0890-1EEA-A6C2-BB55C197A7FB","20151105","","02BD2137-0890-1EEA-A6C2-BB55C1A007FB","EUR","325.94 ","273.90 ","52.04 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62427007FB","02BD2137-0890-1EEA-A6C2-BB55C19967FB","20151023","02BD2137-0890-1EEA-A6C2-BB55C19A67FB","20151106","","02BD2137-0890-1EEA-A6C2-BB55C19F87FB","EUR","24395.00 ","20500.00 ","3895.00 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62427027FB","02BD2137-0890-1EEA-A6C2-BB55C19AC7FB","20151024","02BD2137-0890-1EEA-A6C2-BB55C19867FB","20151107","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","5527.55 ","4645.00 ","882.55 ","P","I","D"
"100","02BD2137-0890-1EEA-A6C2-BB62427047FB","02BD2137-0890-1EEA-A6C2-BB55C19887FB","20151025","02BD2137-0890-1EEA-A6C2-BB55C19847FB","20151108","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","3459.33 ","2907.00 ","552.33 ","P","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62427067FB","02BD2137-0890-1EEA-A6C2-BB55C199C7FB","20151026","02BD2137-0890-1EEA-A6C2-BB55C198C7FB","20151109","","02BD2137-0890-1EEA-A6C2-BB55C19FC7FB","EUR","852.04 ","716.00 ","136.04 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62427087FB","02BD2137-0890-1EEA-A6C2-BB55C19847FB","20151027","02BD2137-0890-1EEA-A6C2-BB55C19B07FB","20151110","","02BD2137-0890-1EEA-A6C2-BB55C1A007FB","EUR","1916.50 ","1610.50 ","306.00 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB624270A7FB","02BD2137-0890-1EEA-A6C2-BB55C19947FB","20151028","02BD2137-0890-1EEA-A6C2-BB55C19987FB","20151111","","02BD2137-0890-1EEA-A6C2-BB55C19F87FB","EUR","178.14 ","149.70 ","28.44 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB624270C7FB","02BD2137-0890-1EEA-A6C2-BB55C199E7FB","20151029","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20151112","","02BD2137-0890-1EEA-A6C2-BB55C19F67FB","EUR","871.55 ","732.40 ","139.15 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB624270E7FB","02BD2137-0890-1EEA-A6C2-BB55C197E7FB","20151030","02BD2137-0890-1EEA-A6C2-BB55C19B87FB","20151113","","02BD2137-0890-1EEA-A6C2-BB55C19F07FB","EUR","1028.15 ","864.00 ","164.15 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62427107FB","02BD2137-0890-1EEA-A6C2-BB55C19967FB","20151031","02BD2137-0890-1EEA-A6C2-BB55C19967FB","20151114","","02BD2137-0890-1EEA-A6C2-BB55C19F27FB","EUR","5523.38 ","4641.50 ","881.88 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62427127FB","02BD2137-0890-1EEA-A6C2-BB55C19B67FB","20151101","02BD2137-0890-1EEA-A6C2-BB55C19AC7FB","20151115","","02BD2137-0890-1EEA-A6C2-BB55C19F67FB","EUR","187.54 ","157.60 ","29.94 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62427147FB","02BD2137-0890-1EEA-A6C2-BB55C19A07FB","20151102","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20151116","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","521.22 ","438.00 ","83.22 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62427167FB","02BD2137-0890-1EEA-A6C2-BB55C19A07FB","20151103","02BD2137-0890-1EEA-A6C2-BB55C19907FB","20151117","","02BD2137-0890-1EEA-A6C2-BB55C19FC7FB","EUR","411.50 ","345.80 ","65.70 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62427187FB","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20151104","02BD2137-0890-1EEA-A6C2-BB55C19B87FB","20151118","","02BD2137-0890-1EEA-A6C2-BB55C19F87FB","EUR","11552.52 ","9708.00 ","1844.52 ","P","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB624271A7FB","02BD2137-0890-1EEA-A6C2-BB55C19867FB","20151105","02BD2137-0890-1EEA-A6C2-BB55C19B27FB","20151119","","02BD2137-0890-1EEA-A6C2-BB55C19FE7FB","EUR","26581.03 ","22337.00 ","4244.03 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB624271C7FB","02BD2137-0890-1EEA-A6C2-BB55C198C7FB","20151106","02BD2137-0890-1EEA-A6C2-BB55C19B27FB","20151120","","02BD2137-0890-1EEA-A6C2-BB55C19FE7FB","EUR","9417.66 ","7914.00 ","1503.66 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB624271E7FB","02BD2137-0890-1EEA-A6C2-BB55C198E7FB","20151107","02BD2137-0890-1EEA-A6C2-BB55C19807FB","20151121","","02BD2137-0890-1EEA-A6C2-BB55C19FE7FB","EUR","5631.08 ","4732.00 ","899.08 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62427207FB","02BD2137-0890-1EEA-A6C2-BB55C19A87FB","20151108","02BD2137-0890-1EEA-A6C2-BB55C19B67FB","20151122","","02BD2137-0890-1EEA-A6C2-BB55C19FC7FB","EUR","1405.39 ","1181.00 ","224.39 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62427227FB","02BD2137-0890-1EEA-A6C2-BB55C19A67FB","20151109","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20151123","","02BD2137-0890-1EEA-A6C2-BB55C1A007FB","EUR","761.24 ","639.70 ","121.54 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62427247FB","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20151110","02BD2137-0890-1EEA-A6C2-BB55C199E7FB","20151124","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","101299.22 ","85125.40 ","16173.82 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62427267FB","02BD2137-0890-1EEA-A6C2-BB55C19A27FB","20151111","02BD2137-0890-1EEA-A6C2-BB55C19B07FB","20151125","","02BD2137-0890-1EEA-A6C2-BB55C1A007FB","EUR","250.73 ","210.70 ","40.03 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62427287FB","02BD2137-0890-1EEA-A6C2-BB55C197E7FB","20151112","02BD2137-0890-1EEA-A6C2-BB55C19A47FB","20151126","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","10549.35 ","8865.00 ","1684.35 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB624272A7FB","02BD2137-0890-1EEA-A6C2-BB55C199C7FB","20151113","02BD2137-0890-1EEA-A6C2-BB55C19807FB","20151127","","02BD2137-0890-1EEA-A6C2-BB55C19F07FB","EUR","195.16 ","164.00 ","31.16 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB624272C7FB","02BD2137-0890-1EEA-A6C2-BB55C198C7FB","20151114","02BD2137-0890-1EEA-A6C2-BB55C19B67FB","20151128","","02BD2137-0890-1EEA-A6C2-BB55C19F27FB","EUR","107100.00 ","90000.00 ","17100.00 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB624272E7FB","02BD2137-0890-1EEA-A6C2-BB55C19A27FB","20151115","02BD2137-0890-1EEA-A6C2-BB55C199E7FB","20151129","","02BD2137-0890-1EEA-A6C2-BB55C19F67FB","EUR","4415.73 ","3710.70 ","705.03 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62427307FB","02BD2137-0890-1EEA-A6C2-BB55C197A7FB","20151116","02BD2137-0890-1EEA-A6C2-BB55C19907FB","20151130","","02BD2137-0890-1EEA-A6C2-BB55C19FE7FB","EUR","325.94 ","273.90 ","52.04 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62427327FB","02BD2137-0890-1EEA-A6C2-BB55C19B47FB","20151117","02BD2137-0890-1EEA-A6C2-BB55C19AC7FB","20151201","","02BD2137-0890-1EEA-A6C2-BB55C19F87FB","EUR","24220.07 ","20353.00 ","3867.07 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62427347FB","02BD2137-0890-1EEA-A6C2-BB55C197A7FB","20151118","02BD2137-0890-1EEA-A6C2-BB55C197C7FB","20151202","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","4499.87 ","3781.40 ","718.47 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62427367FB","02BD2137-0890-1EEA-A6C2-BB55C19927FB","20151119","02BD2137-0890-1EEA-A6C2-BB55C19827FB","20151203","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","2727.24 ","2291.80 ","435.44 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62427387FB","02BD2137-0890-1EEA-A6C2-BB55C19787FB","20151120","02BD2137-0890-1EEA-A6C2-BB55C19B67FB","20151204","","02BD2137-0890-1EEA-A6C2-BB55C19FC7FB","EUR","530.62 ","445.90 ","84.72 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB624273A7FB","02BD2137-0890-1EEA-A6C2-BB55C197E7FB","20151121","02BD2137-0890-1EEA-A6C2-BB55C19B47FB","20151205","","02BD2137-0890-1EEA-A6C2-BB55C1A007FB","EUR","803.25 ","675.00 ","128.25 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB624273C7FB","02BD2137-0890-1EEA-A6C2-BB55C19A27FB","20151122","02BD2137-0890-1EEA-A6C2-BB55C19807FB","20151206","","02BD2137-0890-1EEA-A6C2-BB55C19F67FB","EUR","178.14 ","149.70 ","28.44 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB624273E7FB","02BD2137-0890-1EEA-A6C2-BB55C19AE7FB","20151123","02BD2137-0890-1EEA-A6C2-BB55C19B27FB","20151207","","02BD2137-0890-1EEA-A6C2-BB55C19F87FB","EUR","871.55 ","732.40 ","139.15 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB62427407FB","02BD2137-0890-1EEA-A6C2-BB55C19787FB","20151124","02BD2137-0890-1EEA-A6C2-BB55C19B67FB","20151208","","02BD2137-0890-1EEA-A6C2-BB55C19F07FB","EUR","6543.80 ","5499.00 ","1044.80 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62427427FB","02BD2137-0890-1EEA-A6C2-BB55C19B67FB","20151125","02BD2137-0890-1EEA-A6C2-BB55C197C7FB","20151209","","02BD2137-0890-1EEA-A6C2-BB55C19F27FB","EUR","113032.74 ","94985.50 ","18047.24 ","N","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62427447FB","02BD2137-0890-1EEA-A6C2-BB55C19B87FB","20151126","02BD2137-0890-1EEA-A6C2-BB55C19847FB","20151210","","02BD2137-0890-1EEA-A6C2-BB55C19F67FB","EUR","114.24 ","96.00 ","18.24 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62427467FB","02BD2137-0890-1EEA-A6C2-BB55C19847FB","20151127","02BD2137-0890-1EEA-A6C2-BB55C19827FB","20151211","","02BD2137-0890-1EEA-A6C2-BB55C19FC7FB","EUR","521.22 ","438.00 ","83.22 ","P","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB62427487FB","02BD2137-0890-1EEA-A6C2-BB55C19867FB","20151128","02BD2137-0890-1EEA-A6C2-BB55C19967FB","20151212","","02BD2137-0890-1EEA-A6C2-BB55C19FA7FB","EUR","411.50 ","345.80 ","65.70 ","C","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB624274A7FB","02BD2137-0890-1EEA-A6C2-BB55C19AC7FB","20151129","02BD2137-0890-1EEA-A6C2-BB55C19A47FB","20151213","","02BD2137-0890-1EEA-A6C2-BB55C19F87FB","EUR","11379.97 ","9563.00 ","1816.97 ","P","P","D"
"100","02BD2137-0890-1EEA-A6C2-BB624274C7FB","02BD2137-0890-1EEA-A6C2-BB55C199E7FB","20151130","02BD2137-0890-1EEA-A6C2-BB55C19A67FB","20151214","","02BD2137-0890-1EEA-A6C2-BB55C1A127FB","EUR","26581.03 ","22337.00 ","4244.03 ","X","I","I"
"100","02BD2137-0890-1EEA-A6C2-BB624274E7FB","02BD2137-0890-1EEA-A6C2-BB55C19AC7FB","20151201","02BD2137-0890-1EEA-A6C2-BB55C19807FB","20151215","","02BD2137-0890-1EEA-A6C2-BB55C1A027FB","EUR","9417.66 ","7914.00 ","1503.66 ","C","P","D"
