POHeader_ID,ID,product_productId,noteId,currency_code,grossAmount,netAmount,taxAmount,quantity,quantityUnit,deliveryDate
02BD2137-0890-1EEA-A6C2-BB55C202E7FB,F34D83BD-30E9-4A42-A933-B935BBF38D30,HT-1061,,EUR,24.99,21,3.99,3,EA,2020-12-15
02BD2137-0890-1EEA-A6C2-BB55C202E7FB,F5F19D3E-F4D6-4275-BAF2-85C4FFB15D65,HT-6130,,EUR,1736.21,1459,277.21,1,EA,2020-05-18
02BD2137-0890-1EEA-A6C2-BB55C20307FB,1AF59014-0181-4DE1-8A8F-6B1F722DE7EA,HT-1061,,EUR,16.66,14,2.66,2,EA,2020-04-24
02BD2137-0890-1EEA-A6C2-BB55C20307FB,0B75066F-A26E-41F2-AE09-0DE5B1E14496,HT-6130,,EUR,3472.42,2918,554.42,2,EA,2020-04-19
02BD2137-0890-1EEA-A6C2-BB55C20327FB,A6DEE31E-01D6-4541-9FB8-96C0CE60F561,HT-1502,,EUR,59500,50000,9500,2,EA,2020-06-27
02BD2137-0890-1EEA-A6C2-BB55C20327FB,EDA93E28-D663-4665-9B08-0685B614F37B,HT-1060,,EUR,10.71,9,1.71,1,EA,2020-06-22
02BD2137-0890-1EEA-A6C2-BB55C20347FB,C61B5A54-217C-4454-B7A4-9095202086DA,HT-1056,,JPY,424.83,357,67.83,3,EA,2020-12-28
02BD2137-0890-1EEA-A6C2-BB55C20347FB,BDAA49CA-A82B-4410-BBCA-674BE24F8324,HT-1501,,JPY,53550,45000,8550,3,EA,2020-05-03
02BD2137-0890-1EEA-A6C2-BB55C20367FB,EBD5BA15-D146-4FDD-AD69-8A9EBDE236F2,HT-1051,,USD,353.43,297,56.43,3,EA,2020-10-23
02BD2137-0890-1EEA-A6C2-BB55C20367FB,F3504051-F0BC-491B-A39A-6746E2D7BD50,HT-1138,,USD,4323.27,3633,690.27,3,EA,2020-08-06
02BD2137-0890-1EEA-A6C2-BB55C20387FB,6642A224-39F5-4E26-A0E7-DCE5041A1A4A,HT-1052,,EUR,606.9,510,96.9,3,EA,2020-07-27
02BD2137-0890-1EEA-A6C2-BB55C20387FB,32C91CD8-33C9-42D5-85C2-1F511F792B6B,HT-1210,,EUR,8564.43,7197,1367.43,3,EA,2014-12-05
02BD2137-0890-1EEA-A6C2-BB55C203A7FB,B4800BCB-5BF0-4499-90E9-A1AB5023662D,HT-1500,,EUR,5950,5000,950,1,EA,2020-03-29
02BD2137-0890-1EEA-A6C2-BB55C203A7FB,E4FA62C7-0FCB-437D-8FF1-9D36EA5EA754,HT-1055,,EUR,235.62,198,37.62,2,EA,2020-03-08
02BD2137-0890-1EEA-A6C2-BB55C203C7FB,481CCD17-6965-4B21-B072-2008D339E07E,HT-1500,,EUR,11900,10000,1900,2,EA,2020-04-22
02BD2137-0890-1EEA-A6C2-BB55C203C7FB,6612576B-8312-45C8-8C70-DCAE38863DED,HT-1055,,EUR,117.81,99,18.81,1,EA,2020-08-24
02BD2137-0890-1EEA-A6C2-BB55C203E7FB,0D96F9C5-EE7E-4138-9C22-9ED52555B716,HT-1500,,EUR,17850,15000,2850,3,EA,2020-10-21
02BD2137-0890-1EEA-A6C2-BB55C203E7FB,97F91954-EF25-425F-9B30-BE0102BBCF8F,HT-1055,,EUR,117.81,99,18.81,1,EA,2020-01-13
02BD2137-0890-1EEA-A6C2-BB55C20407FB,AEC9655D-C403-44FA-99AA-85B5E6B387B2,HT-1138,,USD,4323.27,3633,690.27,3,EA,2020-06-10
02BD2137-0890-1EEA-A6C2-BB55C20407FB,DCC8ABAD-EA9E-4E0D-9710-2E2F039B37CD,HT-1051,,USD,353.43,297,56.43,3,EA,2020-04-26
02BD2137-0890-1EEA-A6C2-BB55C20427FB,0043C350-370A-49AA-BF96-E6A62AFAEE41,HT-1042,,EUR,830.62,698,132.62,2,EA,2020-06-24
02BD2137-0890-1EEA-A6C2-BB55C20427FB,CF60FEDB-3F7E-49F5-BA33-31C88F1A7059,HT-1120,,EUR,309.4,260,49.4,1,EA,2020-05-25
02BD2137-0890-1EEA-A6C2-BB55C20447FB,9FB2D710-90EB-46C2-AAD5-DC8505C17E85,HT-1501,,JPY,17850,15000,2850,1,EA,2020-08-27
02BD2137-0890-1EEA-A6C2-BB55C20447FB,E7FF3877-BADD-49D7-89AD-CB47BA409483,HT-1056,,JPY,283.22,238,45.22,2,EA,2014-12-17
02BD2137-0890-1EEA-A6C2-BB55C20467FB,09E9AD30-1EB5-4B01-8AF0-BE9241736FB7,HT-1042,,EUR,1245.93,1047,198.93,3,EA,2020-08-04
02BD2137-0890-1EEA-A6C2-BB55C20467FB,23A37316-EF50-4708-A5F3-57F52002532D,HT-1120,,EUR,309.4,260,49.4,1,EA,2020-05-24
02BD2137-0890-1EEA-A6C2-BB55C20487FB,E4D5BB9A-B77F-4C4F-BDEF-20A4D34B02B6,HT-1501,,JPY,35700,30000,5700,2,EA,2020-02-23
02BD2137-0890-1EEA-A6C2-BB55C20487FB,5B3B5720-6648-496C-ABB4-862E320AFB9D,HT-1056,,JPY,424.83,357,67.83,3,EA,2020-01-31
02BD2137-0890-1EEA-A6C2-BB55C204A7FB,022C4426-43B1-4B70-9801-AA46F355B7CB,HT-6130,,EUR,3472.42,2918,554.42,2,EA,2020-01-03
02BD2137-0890-1EEA-A6C2-BB55C204A7FB,2C6712FE-527A-4944-93D1-B7B692CF4314,HT-1061,,EUR,16.66,14,2.66,2,EA,2020-04-25
02BD2137-0890-1EEA-A6C2-BB55C204C7FB,77C638E0-E4F8-4087-86F4-821C86FCAB6B,HT-6130,,EUR,3472.42,2918,554.42,2,EA,2020-11-05
02BD2137-0890-1EEA-A6C2-BB55C204C7FB,BF931FA8-5C52-4A17-9D2D-3487D02BB203,HT-1061,,EUR,16.66,14,2.66,2,EA,2020-03-05
02BD2137-0890-1EEA-A6C2-BB55C204E7FB,8D9C33F1-7C30-45F3-BE2B-880456EF28F6,HT-1060,,EUR,21.42,18,3.42,2,EA,2020-01-18
02BD2137-0890-1EEA-A6C2-BB55C204E7FB,088C197D-B4F2-471C-9DC3-3BEC4137500B,HT-1502,,EUR,59500,50000,9500,2,EA,2020-03-17
02BD2137-0890-1EEA-A6C2-BB55C20507FB,5EC20DFC-1393-4A83-9B7E-ECACA55AEB1D,HT-1500,,EUR,5950,5000,950,1,EA,2020-10-17
02BD2137-0890-1EEA-A6C2-BB55C20507FB,2C34091E-ADB0-4B11-AA3F-39C25F44A752,HT-1055,,EUR,353.43,297,56.43,3,EA,2020-05-29
02BD2137-0890-1EEA-A6C2-BB55C20527FB,CEF9A06D-45DB-4A61-842A-88A9472DE868,HT-1210,,EUR,5709.62,4798,911.62,2,EA,2020-09-11
02BD2137-0890-1EEA-A6C2-BB55C20527FB,24DCB649-15A3-4321-9AC1-1CC1106BCBDF,HT-1052,,EUR,404.6,340,64.6,2,EA,2020-04-16
02BD2137-0890-1EEA-A6C2-BB55C20547FB,4859DEE8-8112-47BB-9418-52AED3ABAD28,HT-1056,,JPY,141.61,119,22.61,1,EA,2020-12-09
02BD2137-0890-1EEA-A6C2-BB55C20547FB,F2535596-922B-4F2C-82B1-9A16C5AC541D,HT-1501,,JPY,53550,45000,8550,3,EA,2020-06-25
02BD2137-0890-1EEA-A6C2-BB55C20567FB,BD24299B-5A8B-48D4-947A-FF6286731D12,HT-1501,,JPY,17850,15000,2850,1,EA,2020-12-25
02BD2137-0890-1EEA-A6C2-BB55C20567FB,85D32688-0F23-448D-B277-A93315A1DCA5,HT-1056,,JPY,283.22,238,45.22,2,EA,2020-04-05
02BD2137-0890-1EEA-A6C2-BB55C20587FB,B589062A-AED5-4D77-AB54-E03677A4CDF4,HT-1138,,USD,4323.27,3633,690.27,3,EA,2020-09-09
02BD2137-0890-1EEA-A6C2-BB55C20587FB,3278D640-0254-4EEA-96A5-9BAB0BC4689F,HT-1051,,USD,235.62,198,37.62,2,EA,2020-11-26
02BD2137-0890-1EEA-A6C2-BB55C205A7FB,DA07D321-94EA-4392-98DD-3A3D63AAD655,HT-1042,,EUR,830.62,698,132.62,2,EA,2020-06-30
02BD2137-0890-1EEA-A6C2-BB55C205A7FB,BCDFA6AD-C92D-49FB-8FC3-FF60FF0C94C0,HT-1120,,EUR,309.4,260,49.4,1,EA,2020-02-15
02BD2137-0890-1EEA-A6C2-BB55C205C7FB,26BDFA5E-53AE-4C19-9F2F-686FAD7DFF46,HT-1502,,EUR,29750,25000,4750,1,EA,2020-04-22
02BD2137-0890-1EEA-A6C2-BB55C205C7FB,D631B40A-A60F-497C-A5A5-D29F510C7FAD,HT-1060,,EUR,21.42,18,3.42,2,EA,2020-05-06
02BD2137-0890-1EEA-A6C2-BB55C205E7FB,B672587E-7C0F-41A6-85D1-E77BD99CDB20,HT-1210,,EUR,8564.43,7197,1367.43,3,EA,2020-04-18
02BD2137-0890-1EEA-A6C2-BB55C205E7FB,45C5FB32-4301-45B2-9438-4B126E0B2632,HT-1052,,EUR,606.9,510,96.9,3,EA,2014-12-15
02BD2137-0890-1EEA-A6C2-BB55C20607FB,EB846EBA-0562-4B47-AF62-CC7F80E345A0,HT-6130,,EUR,5208.63,4377,831.63,3,EA,2020-12-29
02BD2137-0890-1EEA-A6C2-BB55C20607FB,31A0AC58-E700-480A-B54A-958B4972F27B,HT-1061,,EUR,8.33,7,1.33,1,EA,2020-05-19
02BD2137-0890-1EEA-A6C2-BB55C20627FB,9339B122-5BC1-410E-AE31-C48BF33D0D3C,HT-1061,,EUR,16.66,14,2.66,2,EA,2020-08-08
02BD2137-0890-1EEA-A6C2-BB55C20627FB,84271AD0-E4C5-49EB-B2DE-E10DF4B0E77D,HT-6130,,EUR,3472.42,2918,554.42,2,EA,2020-06-19
02BD2137-0890-1EEA-A6C2-BB55C20647FB,AD040B76-787D-4FF1-ABEF-A7F26F58E7D8,HT-1502,,EUR,59500,50000,9500,2,EA,2020-05-08
02BD2137-0890-1EEA-A6C2-BB55C20647FB,E74ABF07-AED3-4437-9559-8B9CD766CB1D,HT-1060,,EUR,10.71,9,1.71,1,EA,2020-10-11
02BD2137-0890-1EEA-A6C2-BB55C20667FB,0EB0F44E-F4BB-44A3-AAD3-9A595AE3DA45,HT-1051,,USD,353.43,297,56.43,3,EA,2020-09-07
02BD2137-0890-1EEA-A6C2-BB55C20667FB,1E4381D9-07F9-4B1F-B28E-71C79458B33D,HT-1138,,USD,4323.27,3633,690.27,3,EA,2020-12-15
02BD2137-0890-1EEA-A6C2-BB55C20687FB,535DB138-836B-4195-99F2-5F534512B788,HT-1056,,JPY,424.83,357,67.83,3,EA,2020-10-23
02BD2137-0890-1EEA-A6C2-BB55C20687FB,7FBE474F-4810-444E-B312-2974CFC28EB2,HT-1501,,JPY,53550,45000,8550,3,EA,2020-08-27
02BD2137-0890-1EEA-A6C2-BB55C206A7FB,1E18837E-DB3A-4848-945E-290D9E616126,HT-1052,,EUR,606.9,510,96.9,3,EA,2020-12-29
02BD2137-0890-1EEA-A6C2-BB55C206A7FB,BB389396-4975-4999-BE0E-FFE69E31719C,HT-1210,,EUR,8564.43,7197,1367.43,3,EA,2020-10-24
02BD2137-0890-1EEA-A6C2-BB55C206C7FB,C6F3AC50-6BB6-4345-8CB8-1F6BE46B1D7F,HT-8001,,GBP,1188.81,999,189.81,1,EA,2020-02-08
02BD2137-0890-1EEA-A6C2-BB55C206C7FB,2CDC31BA-D493-46A6-84C5-9669028625E5,HT-1031,,GBP,678.3,570,108.3,2,EA,2020-10-27
02BD2137-0890-1EEA-A6C2-BB55C206E7FB,FB7075D2-5923-4C3C-8F00-344FBECB4DEA,HT-1030,,EUR,547.4,460,87.4,2,EA,2020-09-25
02BD2137-0890-1EEA-A6C2-BB55C206E7FB,208E82DF-2C36-4505-8C5D-410EC9501D14,HT-1111,,EUR,8.21,6.9,1.31,1,EA,2020-12-14
02BD2137-0890-1EEA-A6C2-BB55C20707FB,B786D196-6DCD-4274-9EC4-58C0FEFA76B3,HT-1115,,CAD,149.94,126,23.94,3,EA,2020-09-22
02BD2137-0890-1EEA-A6C2-BB55C20707FB,09EDD409-9CDA-4F92-8950-E8D12BDC939F,AD-1000,,CAD,0,0,0,1,EA,2020-03-29
02BD2137-0890-1EEA-A6C2-BB55C20727FB,102B41C8-0FFD-4FE2-B29B-7F9E93183187,HT-1032,,EUR,1231.65,1035,196.65,3,EA,2020-12-14
02BD2137-0890-1EEA-A6C2-BB55C20727FB,43A5E8DE-0E00-4479-9C99-85FCCA37CBDB,HT-1113,,EUR,8.21,6.9,1.31,3,EA,2020-11-22
02BD2137-0890-1EEA-A6C2-BB55C20747FB,2736A7AE-D19F-4E6A-A553-372D4807EE67,HT-8002,,EUR,2853.62,2398,455.62,2,EA,2020-04-19
02BD2137-0890-1EEA-A6C2-BB55C20747FB,9036C907-31C2-4685-837D-41566C6C63A8,HT-1032,,EUR,410.55,345,65.55,1,EA,2014-12-10
02BD2137-0890-1EEA-A6C2-BB55C20767FB,BE587945-8D27-4192-B6A7-346A9705D30D,HT-1114,,USD,82.11,69,13.11,1,EA,2020-01-08
02BD2137-0890-1EEA-A6C2-BB55C20767FB,BAF0D8F2-7EF5-4860-9BDA-677BB3DFA793,HT-8003,,USD,3303.44,2776,527.44,2,EA,2020-10-26
02BD2137-0890-1EEA-A6C2-BB55C20787FB,DED0459E-AE9F-4075-8369-17A468EDDF4C,HT-1037,,MXN,5105.1,4290,815.1,3,EA,2020-08-05
02BD2137-0890-1EEA-A6C2-BB55C20787FB,EF1CE7E8-23EC-4313-AC1E-DCAC0218B9FF,HT-1116,,MXN,42.84,36,6.84,1,EA,2020-10-08
02BD2137-0890-1EEA-A6C2-BB55C207A7FB,8A31763B-39EE-455B-A75F-BC0D30F872C7,HT-1117,,EUR,90.44,76,14.44,2,EA,2020-11-23
02BD2137-0890-1EEA-A6C2-BB55C207A7FB,D07A23A3-3D60-4FB7-9493-2C5D2ECDCB4C,HT-1040,,EUR,2963.1,2490,473.1,3,EA,2020-09-06
02BD2137-0890-1EEA-A6C2-BB55C207C7FB,D1DF865E-DA82-4320-BD22-ED6F811EE834,HT-1118,,ARS,188.02,158,30.02,2,EA,2020-08-25
02BD2137-0890-1EEA-A6C2-BB55C207C7FB,846408F0-7CB7-403C-BFA4-AB6DC241AE58,HT-1041,,ARS,1166.2,980,186.2,2,EA,2020-08-12
02BD2137-0890-1EEA-A6C2-BB55C207E7FB,A94713D5-3E98-44EF-B1E2-A7426981755F,HT-1112,,GBP,92.82,78,14.82,2,EA,2020-09-18
02BD2137-0890-1EEA-A6C2-BB55C207E7FB,F85952DE-5CAD-4DBC-8E34-54B85D93C1D8,HT-8001,,GBP,2377.62,1998,379.62,2,EA,2020-10-11
02BD2137-0890-1EEA-A6C2-BB55C20807FB,AD07AE75-DA2A-4C1D-B08D-D5A2741C4240,HT-1111,,EUR,16.42,13.8,2.62,2,EA,2014-12-11
02BD2137-0890-1EEA-A6C2-BB55C20807FB,89FAC60F-BAB1-43BE-831E-ECC44F22CC80,HT-8000,,EUR,1901.62,1598,303.62,2,EA,2014-12-23
02BD2137-0890-1EEA-A6C2-BB55C20827FB,42F86A8E-D8F8-42D8-AF44-DE6CDA2A8722,HT-1040,,EUR,987.7,830,157.7,1,EA,2020-08-03
02BD2137-0890-1EEA-A6C2-BB55C20827FB,6E5C7CFB-7140-48A6-A10D-FBF1DF5D9D91,HT-1117,,EUR,135.66,114,21.66,3,EA,2020-01-23
02BD2137-0890-1EEA-A6C2-BB55C20847FB,AE1216BD-F36C-4C68-AF5E-E186C5531288,AD-1000,,CAD,0,0,0,2,EA,2020-10-08
02BD2137-0890-1EEA-A6C2-BB55C20847FB,AB548EA8-854F-4ECF-A7F0-321E31AA52E1,HT-1036,,CAD,1023.4,860,163.4,2,EA,2020-11-04
02BD2137-0890-1EEA-A6C2-BB55C20867FB,F26817FB-D7C9-4B4F-B492-5D792577164D,HT-8002,,EUR,1426.81,1199,227.81,1,EA,2020-02-13
02BD2137-0890-1EEA-A6C2-BB55C20867FB,0C765832-8E57-43FF-8674-91737E6616A5,HT-1032,,EUR,1231.65,1035,196.65,3,EA,2020-10-05
02BD2137-0890-1EEA-A6C2-BB55C20887FB,E32B171B-7C80-4EFC-82D1-E817EFD02931,HT-1032,,EUR,410.55,345,65.55,1,EA,2020-08-03
02BD2137-0890-1EEA-A6C2-BB55C20887FB,8287EAB7-A633-4866-830F-6F49185FA5F0,HT-1113,,EUR,5.47,4.6,0.87,2,EA,2020-07-16
02BD2137-0890-1EEA-A6C2-BB55C208A7FB,FCE26F54-2E44-449C-B6A1-859ABCD6967F,HT-1035,,USD,1424.43,1197,227.43,3,EA,2020-11-09
02BD2137-0890-1EEA-A6C2-BB55C208A7FB,34F815E0-9B09-4268-954E-1B37113442EA,HT-1114,,USD,164.22,138,26.22,2,EA,2014-12-29
02BD2137-0890-1EEA-A6C2-BB55C208C7FB,D10BF96F-451C-4A6A-952A-BBBFE3864E3A,HT-1040,,EUR,1975.4,1660,315.4,2,EA,2020-01-13
02BD2137-0890-1EEA-A6C2-BB55C208C7FB,A0B4732C-57F0-4B92-A661-2EB755E6CE5E,HT-1117,,EUR,45.22,38,7.22,1,EA,2020-11-17
02BD2137-0890-1EEA-A6C2-BB55C208E7FB,C1E23105-7A22-4F02-ABDB-3812172A7EF2,HT-1115,,CAD,49.98,42,7.98,1,EA,2020-11-12
02BD2137-0890-1EEA-A6C2-BB55C208E7FB,8CBCAC12-9F4A-4FDD-9A05-59993C14236E,AD-1000,,CAD,0,0,0,2,EA,2020-05-10
02BD2137-0890-1EEA-A6C2-BB55C20907FB,DFE6BACB-B920-4C34-B72C-D14D9A3F4993,HT-1030,,EUR,821.1,690,131.1,3,EA,2020-01-22
02BD2137-0890-1EEA-A6C2-BB55C20907FB,6F316C21-AE01-4DE8-B8E8-B2BDFC63311D,HT-1111,,EUR,24.63,20.7,3.93,3,EA,2020-07-17
02BD2137-0890-1EEA-A6C2-BB55C20927FB,A195EC15-B747-4146-9AC7-E179D6FF4483,HT-1118,,ARS,282.03,237,45.03,3,EA,2020-06-22
02BD2137-0890-1EEA-A6C2-BB55C20927FB,9089C577-7A4F-4AD7-96C8-D7C7B8108024,HT-1041,,ARS,583.1,490,93.1,1,EA,2020-06-05
02BD2137-0890-1EEA-A6C2-BB55C20947FB,D4AB3BCC-7529-48ED-BA2B-9B29F65897B4,HT-1112,,GBP,92.82,78,14.82,2,EA,2020-07-04
02BD2137-0890-1EEA-A6C2-BB55C20947FB,69DC7673-ACAD-4496-AFB3-48290F379F2F,HT-8001,,GBP,2377.62,1998,379.62,2,EA,2020-12-19
02BD2137-0890-1EEA-A6C2-BB55C20967FB,EF24C8B3-A1CB-4D39-839F-E19663D97EF6,HT-1111,,EUR,16.42,13.8,2.62,2,EA,2014-12-28
02BD2137-0890-1EEA-A6C2-BB55C20967FB,01EEB84A-C21A-4A89-98CE-A48DB5B3A96D,HT-8000,,EUR,950.81,799,151.81,1,EA,2020-11-03
02BD2137-0890-1EEA-A6C2-BB55C20987FB,35B58A4F-5A12-4972-AEE8-AB34010A3BCE,HT-1113,,EUR,8.21,6.9,1.31,3,EA,2020-10-27
02BD2137-0890-1EEA-A6C2-BB55C20987FB,0399DBCE-C902-4CAC-ACD3-2BFE5A3AAE9D,HT-8002,,EUR,4280.43,3597,683.43,3,EA,2020-11-17
02BD2137-0890-1EEA-A6C2-BB55C209A7FB,60C9A822-9A17-4A29-8445-D707D7F2EF1C,HT-1035,,USD,1424.43,1197,227.43,3,EA,2020-06-13
02BD2137-0890-1EEA-A6C2-BB55C209A7FB,B60B82AD-AAA6-4999-A486-B9191C76D4BE,HT-1114,,USD,246.33,207,39.33,3,EA,2020-05-24
02BD2137-0890-1EEA-A6C2-BB55C209C7FB,22273296-8110-4D67-9F08-1027EF3FE4F4,HT-1115,,CAD,149.94,126,23.94,3,EA,2020-09-10
02BD2137-0890-1EEA-A6C2-BB55C209C7FB,44E1E4B2-3208-4739-8AB4-71486379D744,AD-1000,,CAD,0,0,0,3,EA,2020-05-02
02BD2137-0890-1EEA-A6C2-BB55C209E7FB,DB4BEB6D-F468-467F-8590-CB7052C1C6BE,HT-1037,,MXN,1701.7,1430,271.7,1,EA,2020-09-02
02BD2137-0890-1EEA-A6C2-BB55C209E7FB,008E1690-F9FF-4C21-AB69-DEBA09341324,HT-1116,,MXN,85.68,72,13.68,2,EA,2020-04-06
02BD2137-0890-1EEA-A6C2-BB55C20A07FB,F124CB7E-CA69-45C8-9EAD-7FE362D08D93,HT-1037,,MXN,3403.4,2860,543.4,2,EA,2020-12-29
02BD2137-0890-1EEA-A6C2-BB55C20A07FB,D1F7B67F-24E5-4B5B-B400-68CF73C4AA09,HT-1116,,MXN,42.84,36,6.84,1,EA,2020-07-11
02BD2137-0890-1EEA-A6C2-BB55C20A27FB,DB3C8CB1-5009-4EB7-9BE5-B433B1DBC972,HT-1037,,MXN,5105.1,4290,815.1,3,EA,2020-06-27
02BD2137-0890-1EEA-A6C2-BB55C20A27FB,D758C222-1771-4F3B-8C2F-E0901A111FA3,HT-1116,,MXN,42.84,36,6.84,1,EA,2014-12-09
02BD2137-0890-1EEA-A6C2-BB606A4347FB,A73ABB55-4BE5-4419-81FF-FBC6F091CD74,HT-8003,,USD,4955.16,4164,791.16,3,EA,2020-09-08
02BD2137-0890-1EEA-A6C2-BB606A4347FB,D9ABA614-889B-49DA-A2C2-0252EAC9FABD,HT-1035,,USD,1424.43,1197,227.43,3,EA,2020-02-23
02BD2137-0890-1EEA-A6C2-BB606A4367FB,F3522020-49CF-4ED0-AD37-1CB555DEEF13,HT-1117,,EUR,90.44,76,14.44,2,EA,2020-01-09
02BD2137-0890-1EEA-A6C2-BB606A4367FB,F053402A-B19C-4090-B89A-DFF107F3C80E,HT-1040,,EUR,987.7,830,157.7,1,EA,2020-11-13
02BD2137-0890-1EEA-A6C2-BB606A4387FB,E9BD0436-176B-4FEF-95ED-78FA4877D8DF,HT-8002,,EUR,1426.81,1199,227.81,1,EA,2020-06-23
02BD2137-0890-1EEA-A6C2-BB606A4387FB,43556D12-5310-4891-9BE1-2E42BC27495D,HT-1032,,EUR,821.1,690,131.1,2,EA,2020-09-07
02BD2137-0890-1EEA-A6C2-BB606A43A7FB,0361B108-86B1-4470-A192-EF465F2A2B49,HT-1040,,EUR,2963.1,2490,473.1,3,EA,2020-02-22
02BD2137-0890-1EEA-A6C2-BB606A43A7FB,9FB4B147-A691-4BED-A1E3-D27ED471E97B,HT-1117,,EUR,45.22,38,7.22,1,EA,2020-06-14
02BD2137-0890-1EEA-A6C2-BB606A43C7FB,BE128C02-8584-4FFF-B16F-4AA7AB2B4F29,HT-1113,,EUR,5.47,4.6,0.87,2,EA,2020-04-13
02BD2137-0890-1EEA-A6C2-BB606A43C7FB,9092ACE0-9E6E-46F2-A257-E515905E6DCD,HT-8002,,EUR,4280.43,3597,683.43,3,EA,2020-02-24
02BD2137-0890-1EEA-A6C2-BB606A43E7FB,776C6B7E-6F02-4257-BDD4-77C32EEFBD7B,HT-1041,,ARS,1166.2,980,186.2,2,EA,2020-05-30
02BD2137-0890-1EEA-A6C2-BB606A43E7FB,5CFB1E35-35F4-4649-AA49-49CF12C675CB,HT-1118,,ARS,188.02,158,30.02,2,EA,2020-11-23
02BD2137-0890-1EEA-A6C2-BB606A4407FB,2BF334AC-0715-44CB-8AC6-FA40A013496D,HT-8001,,GBP,2377.62,1998,379.62,2,EA,2020-10-24
02BD2137-0890-1EEA-A6C2-BB606A4407FB,E57232FD-DE95-4FB8-B99C-A7FBB4C704A6,HT-1031,,GBP,678.3,570,108.3,2,EA,2020-01-05
02BD2137-0890-1EEA-A6C2-BB606A4427FB,F8B23455-3231-442D-8924-346BD5DA2670,HT-8000,,EUR,1901.62,1598,303.62,2,EA,2020-05-25
02BD2137-0890-1EEA-A6C2-BB606A4427FB,56048A63-8C7E-4345-93D0-E7F72BFE3FA0,HT-1030,,EUR,547.4,460,87.4,2,EA,2020-04-11
02BD2137-0890-1EEA-A6C2-BB606A4447FB,89101DD8-1FF9-44A0-A347-275C505D6E30,HT-1037,,MXN,1701.7,1430,271.7,1,EA,2020-05-23
02BD2137-0890-1EEA-A6C2-BB606A4447FB,1C446001-DC73-4D7A-8309-C4DD142B06A5,HT-1116,,MXN,128.52,108,20.52,3,EA,2020-11-13
02BD2137-0890-1EEA-A6C2-BB606A4467FB,2B6039F6-4E06-430F-BCA0-951929CA699F,AD-1000,,CAD,0,0,0,2,EA,2020-05-14
02BD2137-0890-1EEA-A6C2-BB606A4467FB,69E00680-3AF4-4D26-8F51-FB984D095E72,HT-1036,,CAD,1023.4,860,163.4,2,EA,2020-06-23
02BD2137-0890-1EEA-A6C2-BB606A4487FB,661907AE-2A55-4AD9-AA95-12D8F90894C3,HT-8002,,EUR,1426.81,1199,227.81,1,EA,2020-02-13
02BD2137-0890-1EEA-A6C2-BB606A4487FB,7D0ADC80-255A-44B6-85E8-5FF65C789B1A,HT-1032,,EUR,1231.65,1035,196.65,3,EA,2020-04-05
02BD2137-0890-1EEA-A6C2-BB606A44A7FB,18569E0F-440F-444F-A20D-84DDD6ACE7B8,HT-1032,,EUR,410.55,345,65.55,1,EA,2020-02-07
02BD2137-0890-1EEA-A6C2-BB606A44A7FB,E5F6095A-92D2-44A5-81C9-D5EA75B007B1,HT-1113,,EUR,5.47,4.6,0.87,2,EA,2020-01-10
02BD2137-0890-1EEA-A6C2-BB606A44C7FB,A556B48E-5F4F-4544-B87B-0044E257FDD7,HT-1035,,USD,1424.43,1197,227.43,3,EA,2020-06-22
02BD2137-0890-1EEA-A6C2-BB606A44C7FB,E6C7A404-C982-4F92-BB26-DEE0EAAF581F,HT-1114,,USD,164.22,138,26.22,2,EA,2020-05-26
02BD2137-0890-1EEA-A6C2-BB606A44E7FB,6EDCF776-7FCD-4FFC-A5C4-11ADBD7A4B92,HT-1040,,EUR,1975.4,1660,315.4,2,EA,2020-12-30
02BD2137-0890-1EEA-A6C2-BB606A44E7FB,0253672C-F4BD-46F2-9E76-ECA1F999FD90,HT-1117,,EUR,45.22,38,7.22,1,EA,2020-04-03
02BD2137-0890-1EEA-A6C2-BB606A4507FB,995C4204-8AF6-4B43-8728-3969A1779FB8,HT-1111,,EUR,8.21,6.9,1.31,1,EA,2020-10-01
02BD2137-0890-1EEA-A6C2-BB606A4507FB,4140060B-7DF7-4B2A-847A-A6ED9295D41C,HT-8000,,EUR,1901.62,1598,303.62,2,EA,2020-08-06
02BD2137-0890-1EEA-A6C2-BB606A4527FB,89095225-41E9-498C-AFE3-1A9DB955EEFA,HT-1036,,CAD,1535.1,1290,245.1,3,EA,2020-05-21
02BD2137-0890-1EEA-A6C2-BB606A4527FB,355F324F-8E51-4F97-816A-E2D3CFCE0AC5,HT-1115,,CAD,149.94,126,23.94,3,EA,2020-06-25
02BD2137-0890-1EEA-A6C2-BB606A4547FB,ADCB6075-2450-4576-9F6C-E8F290588216,HT-1118,,ARS,282.03,237,45.03,3,EA,2020-07-05
02BD2137-0890-1EEA-A6C2-BB606A4547FB,4C60B706-6A26-4929-B6FB-C2AB76779FF2,HT-1041,,ARS,583.1,490,93.1,1,EA,2020-02-25
02BD2137-0890-1EEA-A6C2-BB606A4567FB,D6FCBBF5-F4D8-467A-9924-B985906200CB,HT-8001,,GBP,2377.62,1998,379.62,2,EA,2020-07-24
02BD2137-0890-1EEA-A6C2-BB606A4567FB,2DF17817-9822-4C94-93F2-2112D7C50227,HT-1031,,GBP,678.3,570,108.3,2,EA,2020-05-07
02BD2137-0890-1EEA-A6C2-BB606A4587FB,0A17AA23-4004-4650-A3EB-00570785928E,HT-8000,,EUR,1901.62,1598,303.62,2,EA,2020-01-19
